id,TravelInsurance
949,0.8122977845962611
951,0.8522977845962612
957,0.8722977845962612
964,0.8522977845962612
966,0.8722977845962612
969,0.8122977845962611
972,0.8322977845962611
978,0.8122977845962611
981,0.8522977845962612
986,0.8522977845962612
992,0.8522977845962612
997,0.8522977845962612
1000,0.8522977845962612
1002,0.8522977845962612
1004,0.8522977845962612
1013,0.8522977845962612
1025,0.8522977845962612
1026,0.8322977845962611
1027,0.8522977845962612
1032,0.8522977845962612
1033,0.8522977845962612
1035,0.8522977845962612
1036,0.8522977845962612
1037,0.8522977845962612
1039,0.8722977845962612
1040,0.8322977845962611
1042,0.8522977845962612
1046,0.8522977845962612
1049,0.8522977845962612
1051,0.8122977845962611
1053,0.8122977845962611
1057,0.8522977845962612
1058,0.8122977845962611
1062,0.8322977845962611
1067,0.8322977845962611
1070,0.8522977845962612
1081,0.8322977845962611
1083,0.8322977845962611
1088,0.8522977845962612
1089,0.8522977845962612
1098,0.8522977845962612
1107,0.8122977845962611
1110,0.8522977845962612
1111,0.8522977845962612
1114,0.8522977845962612
1120,0.8122977845962611
1122,0.8522977845962612
1126,0.8322977845962611
1135,0.8122977845962611
1140,0.8522977845962612
1142,0.8522977845962612
1145,0.8122977845962611
1147,0.8522977845962612
1151,0.8122977845962611
1152,0.8522977845962612
1155,0.8522977845962612
1163,0.8122977845962611
1165,0.8722977845962612
1169,0.8522977845962612
1170,0.8522977845962612
1174,0.8522977845962612
1175,0.8522977845962612
1179,0.8522977845962612
1180,0.8522977845962612
1181,0.8522977845962612
1204,0.8122977845962611
1205,0.8522977845962612
1208,0.8122977845962611
1209,0.8322977845962611
1219,0.8122977845962611
1223,0.8522977845962612
1229,0.8722977845962612
1233,0.8522977845962612
1236,0.8522977845962612
1237,0.8122977845962611
1241,0.8122977845962611
1244,0.8322977845962611
1252,0.8122977845962611
1258,0.8522977845962612
1264,0.8722977845962612
1271,0.8722977845962612
1288,0.8322977845962611
1290,0.8722977845962612
1294,0.8522977845962612
1296,0.8522977845962612
1302,0.8522977845962612
1312,0.8322977845962611
1315,0.8522977845962612
1316,0.8522977845962612
1318,0.8522977845962612
1331,0.8122977845962611
1336,0.8122977845962611
1341,0.8122977845962611
1348,0.8122977845962611
1352,0.8522977845962612
1354,0.8322977845962611
1355,0.8522977845962612
1363,0.8522977845962612
1364,0.8522977845962612
1369,0.8522977845962612
1373,0.8522977845962612
1374,0.8122977845962611
1376,0.8522977845962612
1386,0.8522977845962612
1397,0.8722977845962612
1399,0.8122977845962611
1404,0.8522977845962612
1413,0.8522977845962612
1418,0.8522977845962612
1419,0.8122977845962611
1428,0.8522977845962612
1443,0.8722977845962612
1459,0.8522977845962612
1462,0.8122977845962611
1466,0.8522977845962612
1478,0.8522977845962612
1480,0.8322977845962611
1487,0.8522977845962612
1490,0.8122977845962611
1492,0.8522977845962612
1494,0.8322977845962611
1496,0.8122977845962611
1497,0.8522977845962612
1501,0.8722977845962612
1504,0.8322977845962611
1511,0.8122977845962611
1516,0.8122977845962611
1519,0.8522977845962612
1523,0.8122977845962611
1525,0.8522977845962612
1526,0.8522977845962612
1527,0.8122977845962611
1538,0.8122977845962611
1543,0.8522977845962612
1545,0.8522977845962612
1549,0.8722977845962612
1557,0.8522977845962612
1563,0.8722977845962612
1568,0.8722977845962612
1579,0.8522977845962612
1585,0.8722977845962612
1586,0.8122977845962611
1590,0.8522977845962612
1598,0.8122977845962611
1603,0.8722977845962612
1608,0.8522977845962612
1616,0.8122977845962611
1617,0.8522977845962612
1640,0.8522977845962612
1652,0.8522977845962612
1663,0.8522977845962612
1667,0.8522977845962612
1676,0.8522977845962612
1680,0.8522977845962612
1682,0.8522977845962612
1690,0.8522977845962612
1693,0.8522977845962612
1695,0.8122977845962611
1696,0.8522977845962612
1698,0.8522977845962612
1708,0.8322977845962611
1709,0.8722977845962612
1712,0.8522977845962612
1713,0.8522977845962612
1716,0.8322977845962611
1720,0.8522977845962612
1725,0.8122977845962611
1727,0.8522977845962612
1728,0.8522977845962612
1743,0.8522977845962612
1746,0.8122977845962611
1758,0.8522977845962612
1759,0.8522977845962612
1766,0.8522977845962612
1767,0.8522977845962612
1780,0.8522977845962612
1786,0.8522977845962612
1787,0.8522977845962612
1790,0.8122977845962611
1794,0.8522977845962612
1795,0.8122977845962611
1797,0.8522977845962612
1811,0.8122977845962611
1812,0.8522977845962612
1813,0.8522977845962612
1814,0.8322977845962611
1815,0.8522977845962612
1821,0.8522977845962612
1824,0.8522977845962612
1827,0.8322977845962611
1828,0.8522977845962612
1831,0.8122977845962611
1834,0.8122977845962611
1843,0.8322977845962611
1844,0.8322977845962611
1846,0.8122977845962611
1856,0.8522977845962612
1858,0.8122977845962611
1874,0.8322977845962611
1876,0.8122977845962611
1877,0.8522977845962612
1879,0.8522977845962612
1880,0.8522977845962612
1883,0.8722977845962612
1892,0.8522977845962612
1896,0.8322977845962611
1909,0.8522977845962612
1912,0.8522977845962612
1916,0.8522977845962612
1937,0.8122977845962611
1942,0.8522977845962612
1945,0.8522977845962612
1947,0.8322977845962611
1954,0.8522977845962612
1955,0.8522977845962612
1968,0.8522977845962612
1969,0.8722977845962612
1972,0.8322977845962611
1983,0.8322977845962611
1986,0.8522977845962612
